date,number_of_daily_trips,ride_id,TAVG
2022-05-03,95263,C382A48EC9E4BB49,54
2022-05-03,95263,3C04A15850FDBF09,54
2022-05-03,95263,3BC126EFDAA0B4D2,54
2022-05-03,95263,14A74B882377F88B,54
2022-05-03,95263,03BE61B25C58CDFC,54
2022-05-03,95263,33572AA5BB71E603,54
2022-05-03,95263,FA4A59EDC6906E59,54
2022-05-03,95263,F916A3A316826633,54
2022-05-03,95263,1B47F24374E55CDA,54
2022-05-03,95263,CD29D331617EE200,54
2022-05-03,95263,0C9037A131E46127,54
2022-05-03,95263,BFE7CAB536E0F1FF,54
2022-05-03,95263,8E1E9C6B6F669521,54
2022-05-03,95263,69F919604D368187,54
2022-05-03,95263,19927F268B616DAB,54
2022-05-03,95263,F3B66E867FBF2FA3,54
2022-05-03,95263,02AC73217AAA60D9,54
2022-05-03,95263,B41CBB056730BEFC,54
2022-05-03,95263,4F290546532A36E2,54
2022-05-03,95263,86C1CAA47335FBB5,54
2022-05-03,95263,E7B7534985535A09,54
2022-05-03,95263,DD642ECD84486FD6,54
2022-05-03,95263,4B2E76111724DE35,54
2022-05-03,95263,5388A40CE8F8D4F4,54
2022-05-03,95263,B54613FCEA2758D3,54
2022-05-03,95263,4E4885A6FFC3CA4D,54
2022-05-03,95263,483E27AA01BBE72A,54
2022-05-03,95263,F7F13D7AEE8C55B1,54
2022-05-03,95263,252230B48E3CCC50,54
2022-05-03,95263,B458A350B1AF5EA4,54
2022-05-03,95263,B9AF2B0F57206881,54
2022-05-03,95263,2C2D5843E7BC26B4,54
2022-05-03,95263,03B013DFB9501167,54
2022-05-03,95263,4BCD23F5FEFB1B32,54
2022-05-03,95263,3C8C819DBECADD3D,54
2022-05-03,95263,89670B1F01483651,54
2022-05-03,95263,48E037D20FE1BAF6,54
2022-05-03,95263,F4E550C8A932E1AD,54
2022-05-03,95263,28B73137DAAD902A,54
2022-05-03,95263,959A6CE322D546D8,54
2022-05-03,95263,476211014AED85E8,54
2022-05-03,95263,7F77892C02198A84,54
2022-05-03,95263,5B9018E3118C5639,54
2022-05-03,95263,DB9FACBF5EC77610,54
2022-05-03,95263,4636CE689D309A81,54
2022-05-03,95263,5D86A25B7A08EA23,54
2022-05-03,95263,9933F07036A14676,54
2022-05-03,95263,DB1FF105019B9773,54
2022-05-03,95263,EB66D3987FD67D20,54
2022-05-03,95263,2B4E940F2AA87AC9,54
2022-05-03,95263,40AC0DBC2A8F3A48,54
2022-05-03,95263,95650738C790CD8C,54
2022-05-03,95263,ECFA44BE83DFC85D,54
2022-05-03,95263,076BA297CB570388,54
2022-05-03,95263,8AB9336D078881FF,54
2022-05-03,95263,DF9CD5DA9C4DCF2E,54
2022-05-03,95263,D59E4BA3E3353D96,54
2022-05-03,95263,BD056A3C3D31320A,54
2022-05-03,95263,CE7511C6E82B4B35,54
2022-05-03,95263,171841024A88BC75,54
2022-05-03,95263,B0F3C670D4ED274B,54
2022-05-03,95263,87B2F7B5DF7148D5,54
2022-05-03,95263,B5F9E5239BC69B21,54
2022-05-03,95263,4126023633C7D268,54
2022-05-03,95263,F4D55353FDF430FF,54
2022-05-03,95263,9D6D836444176552,54
2022-05-03,95263,1C4A4215DD807497,54
2022-05-03,95263,B51503DA41A45801,54
2022-05-03,95263,97285B1930A975ED,54
2022-05-03,95263,D793DC74FFA344F7,54
2022-05-03,95263,BA90BCEA43A4E410,54
2022-05-03,95263,28D3D8E334790C89,54
2022-05-03,95263,E1CBE587722B6486,54
2022-05-03,95263,8AA46D870C356999,54
2022-05-03,95263,BDC39E3AEABDABE5,54
2022-05-03,95263,EB120A452FB853D6,54
2022-05-03,95263,E1C8DBC29D3F07B3,54
2022-05-03,95263,7CCE43E73EBE572D,54
2022-05-03,95263,9CB66A6D58A47827,54
2022-05-03,95263,B75E1226F50E3187,54
2022-05-03,95263,D40A17D25A029BD4,54
2022-05-03,95263,4A0506E4853098D2,54
2022-05-03,95263,EE93FF29474F8111,54
2022-05-03,95263,E6DC88E1AD2477AB,54
2022-05-03,95263,972605A6C2E2FCC3,54
2022-05-03,95263,FB8ACE9A7496DC3F,54
2022-05-03,95263,FE3FFF8FB47717EF,54
2022-05-03,95263,B6B361212A65BA5C,54
2022-05-03,95263,AFB7F4BA990C9C5A,54
2022-05-03,95263,E8C3AD3225B8D04A,54
2022-05-03,95263,B066B61091D08E80,54
2022-05-03,95263,77FDAAA710CF941A,54
2022-05-03,95263,EB2442B21F5FD19D,54
2022-05-03,95263,0C23566850E41C3B,54
2022-05-03,95263,9EFAB0E5CC9CF60C,54
2022-05-03,95263,B6115235995F3D83,54
2022-05-03,95263,1B09D8EB24FCCE27,54
2022-05-03,95263,1AA34BE13A9BCE4D,54
2022-05-03,95263,171DD3C33D1D64F1,54
2022-05-03,95263,ADED5C4A15B7036B,54
2022-05-03,95263,CA0343822F870C06,54
2022-05-03,95263,3D97CB27F4FF3CF2,54
2022-05-03,95263,50EA06E63BF3BFEB,54
2022-05-03,95263,0954CB90DBC9B050,54
2022-05-03,95263,9E14C676F03EDE95,54
2022-05-03,95263,E8FA6E749420960D,54
2022-05-03,95263,E85D6F18EE1D7084,54
2022-05-03,95263,1984EA98FD30E8B2,54
2022-05-03,95263,DFA3B188CB5926BD,54
2022-05-03,95263,A5E1C07417DCB79C,54
2022-05-03,95263,DA13E8CD0D5E3835,54
2022-05-03,95263,07F3A896E19DDA3C,54
2022-05-03,95263,E2AB9947F5247958,54
2022-05-03,95263,17832D249F522A51,54
2022-05-03,95263,71D2BB8AB27B9780,54
2022-05-03,95263,3EB161A772E0D8A6,54
2022-05-03,95263,C13E56AE8E010277,54
2022-05-03,95263,F6A1ABAF4603E30E,54
2022-05-03,95263,5FD066C0CFB140A5,54
2022-05-03,95263,805CAADD5CAC2147,54
2022-05-03,95263,64BECCA46BCAAE81,54
2022-05-03,95263,AF5D5C165CAA938D,54
2022-05-03,95263,991F7F78F6470792,54
2022-05-03,95263,84EF84BE08193D65,54
2022-05-03,95263,6F3B4645657881A9,54
2022-05-03,95263,30DF9F402E4AF932,54
2022-05-03,95263,66E924D83D3ED0CC,54
2022-05-03,95263,8570742BEF04B091,54
2022-05-03,95263,381CC486D489D16A,54
2022-05-03,95263,552CB6CCCCD8A196,54
2022-05-03,95263,4B4A34B4F8034336,54
2022-05-03,95263,9A312BAF0C31F917,54
2022-05-03,95263,3AE3068C8B83E895,54
2022-05-03,95263,77B26F6B450E4A73,54
2022-05-03,95263,4A8AD59C70CBEC3E,54
2022-05-03,95263,4591AAD9FD178506,54
2022-05-03,95263,0376F8AC622BC11E,54
2022-05-03,95263,75B2F12C18E4D6C0,54
2022-05-03,95263,AAB8AB449A0F497A,54
2022-05-03,95263,1E32453B994FF3D3,54
2022-05-03,95263,B6AF5F4989C2AE3C,54
2022-05-03,95263,97175F822AECA81E,54
2022-05-03,95263,4111D7660BE9305C,54
2022-05-03,95263,8E96AAEF8CE64C96,54
2022-05-03,95263,69B99827F6807F5F,54
2022-05-03,95263,7C821EC59A0D85F0,54
2022-05-03,95263,CB22917FB10646F3,54
2022-05-03,95263,B0E5ACB538565491,54
2022-05-03,95263,70EFAEC26E127FBB,54
2022-05-03,95263,EDB37A833B5473FD,54
2022-05-03,95263,AC7C8F5395F359AD,54
2022-05-03,95263,5C81041356CC1645,54
2022-05-03,95263,88B534225DBC311E,54
2022-05-03,95263,35A9558B6E6DBC2B,54
2022-05-03,95263,D912A058725DAB28,54
2022-05-03,95263,8BCC8EB1FB63B354,54
2022-05-03,95263,B34CAAADAC4B0CE8,54
2022-05-03,95263,7A03677D6F593A96,54
2022-05-03,95263,A9E7323C48935824,54
2022-05-03,95263,AF14A1A74A6D0E67,54
2022-05-03,95263,1026B45189D84625,54
2022-05-03,95263,BC4F81751BFD59A1,54
2022-05-03,95263,86B69FAB2932BE95,54
2022-05-03,95263,6888DE49AEFD9E4D,54
2022-05-03,95263,A3C21718A5F3D608,54
2022-05-03,95263,B8F16A9AC5B8660D,54
2022-05-03,95263,FA5EF3910B94ACF2,54
2022-05-03,95263,7B737E5E4ED7D884,54
2022-05-03,95263,C0353F65EA04119E,54
2022-05-03,95263,5BDCEC206A492F8D,54
2022-05-03,95263,EB6C2B912976EB6E,54
2022-05-03,95263,99A0B40B0F890CDE,54
2022-05-03,95263,44E596896AA3DA8C,54
2022-05-03,95263,59FDAFF5CEEBE0DA,54
2022-05-03,95263,EFC19D10B0B908B9,54
2022-05-03,95263,4A495B13F2F94DD4,54
2022-05-03,95263,557699F7E0EC5FF5,54
2022-05-03,95263,1554F24228C1E153,54
2022-05-03,95263,948251B9805703D3,54
2022-05-03,95263,F7C7BCF3F6F1526C,54
2022-05-04,81915,3744197C0F46ACA9,54
2022-05-04,81915,8872063563A29B5F,54
2022-05-04,81915,7BD62A9758995A2A,54
2022-05-04,81915,E662AD73550FE185,54
2022-05-04,81915,997386B21135BFA0,54
2022-05-04,81915,18E91135D2648CC1,54
2022-05-04,81915,E62738D3EE4C243B,54
2022-05-04,81915,6597FB8A141DCC8F,54
2022-05-04,81915,FEA7F0D300F45E5A,54
2022-05-04,81915,92BD6DFADF01A329,54
2022-05-04,81915,23F0161632B6EEE8,54
2022-05-04,81915,3F9C10D5589CD4A3,54
2022-05-04,81915,399A819677F87149,54
2022-05-04,81915,1CD77221C8A0D352,54
2022-05-04,81915,5A935839397950A9,54
2022-05-04,81915,348154A678BD05FB,54
2022-05-04,81915,3F099B42F636AE16,54
2022-05-04,81915,B48ACCAC3EE0BD29,54
2022-05-04,81915,9F8E15B39E2DF5EC,54
2022-05-04,81915,24649402A5DBA264,54
2022-05-04,81915,E92917B272195535,54
2022-05-04,81915,C7E8CB99EA85CDBB,54
2022-05-04,81915,2744F2F191E9D1E5,54
2022-05-04,81915,5B4173C069B8E0C1,54
2022-05-04,81915,F15BBBAB98E1D882,54
2022-05-04,81915,270BC165518AF573,54
2022-05-04,81915,2555090343DE21A3,54
2022-05-04,81915,E7530670B781FF57,54
2022-05-04,81915,E431B949B096FC17,54
2022-05-04,81915,7737EF0F6C754FD7,54
2022-05-04,81915,D2F98181FFB446A8,54
2022-05-04,81915,EE807A04C061C166,54
2022-05-04,81915,AA2CE4EF6AF879B4,54
2022-05-04,81915,BF898C74AC92469D,54
2022-05-04,81915,25E88F2E5DD6A4BC,54
2022-05-04,81915,0E15E57CED0C9FEB,54
2022-05-04,81915,6133FDEDA9BA3E89,54
2022-05-04,81915,CF995454F6919FFE,54
2022-05-04,81915,C28053CD1EFA46E5,54
2022-05-04,81915,11996015F725C37E,54
2022-05-04,81915,F239FDB220836FC9,54
2022-05-04,81915,047B4F1BFC6C6AFB,54
2022-05-04,81915,B0E540F3B43AD405,54
2022-05-04,81915,E377F1F5E8772A6B,54
2022-05-04,81915,1BCBEE688401A970,54
2022-05-04,81915,6107FF80900C8275,54
2022-05-04,81915,8399F117A85D7A9D,54
2022-05-04,81915,5969264D025B6D7A,54
2022-05-04,81915,E8CD08F27ED4053F,54
2022-05-04,81915,A4E2D5505FCCAA68,54
2022-05-04,81915,5F6016545AE902DC,54
2022-05-04,81915,95945F68CE8671F4,54
2022-05-04,81915,21456E47CDA81F85,54
2022-05-04,81915,04A1DC4E7346772C,54
2022-05-04,81915,5C9B70AA69A0FE49,54
2022-05-04,81915,90D71BC031D96807,54
2022-05-04,81915,17F7C01083E6FD9D,54
2022-05-04,81915,4B0488AE02014153,54
2022-05-04,81915,0334752D970A59FD,54
2022-05-04,81915,1F6DC5B226B4743C,54
2022-05-04,81915,177A762B5E9F169B,54
2022-05-04,81915,326DB6867AE72D40,54
2022-05-04,81915,1AB801F55C8C3684,54
2022-05-04,81915,F431A1B3B49F8484,54
2022-05-04,81915,13A35DABC8923021,54
2022-05-04,81915,11073D01E5CDD019,54
2022-05-04,81915,FE09D90A2FC4D783,54
2022-05-04,81915,0864B6FCEC3DA7B8,54
2022-05-04,81915,92609A9ACAC4E89B,54
2022-05-04,81915,896AC7BE51688B11,54
2022-05-04,81915,FE105C129358518F,54
2022-05-04,81915,99F9563BB339F668,54
2022-05-04,81915,C9A3E587C579BC2E,54
2022-05-04,81915,4166E3893F15EDF4,54
2022-05-04,81915,A6F83DEF3F09F36C,54
2022-05-04,81915,4227575F24BCDF2D,54
2022-05-04,81915,45BB6A254F6DA8E6,54
2022-05-04,81915,6FDDE79A5CDE27DF,54
2022-05-04,81915,5965673212098106,54
2022-05-04,81915,A92A6846CBC90E61,54
2022-05-04,81915,FB1D409C1E87FD6F,54
2022-05-04,81915,F2EBE911A0616953,54
2022-05-04,81915,D46664F03BDC418C,54
2022-05-04,81915,8A35679A507C9E1C,54
2022-05-04,81915,097608C0E363B987,54
2022-05-04,81915,067302873CBCEE57,54
2022-05-04,81915,E028538DFC51E96F,54
2022-05-04,81915,B9699C957D272228,54
2022-05-04,81915,86C00B7BA26429AE,54
2022-05-04,81915,1A0A64A71447FFEE,54
2022-05-04,81915,D90EDC46B10BAABB,54
2022-05-04,81915,5974A60AE7D5F1AA,54
2022-05-04,81915,DDE94E9DF2E72D3A,54
2022-05-04,81915,E3FAA863350C38F8,54
2022-05-04,81915,24AB4FC67DF34D72,54
2022-05-04,81915,FCCFB99E66216FA6,54
2022-05-04,81915,B3FCCD5FC9E0453F,54
2022-05-04,81915,21692F225825286A,54
2022-05-04,81915,C522E45A54B4559B,54
2022-05-04,81915,D1B7D1ED11003F46,54
2022-05-04,81915,C24A0930F621DCAB,54
2022-05-04,81915,E738834A00B70EBD,54
2022-05-04,81915,3321C342ABE27275,54
2022-05-04,81915,1AAD928F19D9B65E,54
2022-05-04,81915,98032F92A12B034D,54
2022-05-04,81915,A4A44DB04180F395,54
2022-05-04,81915,5C843AC5D444D7E9,54
2022-05-04,81915,346338CC305C384A,54
2022-05-04,81915,A5BB4C0E107A1276,54
2022-05-04,81915,E83B1E9E7FB467D5,54
2022-05-04,81915,A9B0D427325A3E06,54
2022-05-04,81915,5966217529149A34,54
2022-05-04,81915,D467E6A0CD048ACC,54
2022-05-04,81915,E58A7AF858FCFABD,54
2022-05-04,81915,1F7374A8B0E551DD,54
2022-05-04,81915,CB804FCF03988A5C,54
2022-05-04,81915,FA1ABAA50FD8D9AD,54
2022-05-04,81915,49ED2E9113DB6077,54
2022-05-04,81915,96514BDD5AB17F8A,54
2022-05-04,81915,7B2D6505F3974931,54
2022-05-04,81915,6E49AECCFCCF6C40,54
2022-05-04,81915,9A6FAF1E3A53A40E,54
2022-05-04,81915,B50FCED784ECB6F6,54
2022-05-04,81915,6D283BFADEED02CA,54
2022-05-04,81915,3C399D1C0F396D71,54
2022-05-04,81915,2CB194F1EEAF18B7,54
2022-05-04,81915,D6538BED64B17429,54
2022-05-04,81915,5D0FE2A7E837C016,54
2022-05-04,81915,D2027B2B62539F20,54
2022-05-04,81915,B63A21B0F4C33530,54
2022-05-04,81915,27E259A0618D167A,54
2022-05-04,81915,BB1563D9F9E54BFE,54
2022-05-04,81915,F84C7AC013554BCE,54
2022-05-04,81915,B63BEE315432B141,54
2022-05-04,81915,871510605B930814,54
2022-05-04,81915,9B3A38FDD3E24287,54
2022-05-04,81915,204AFB35553168DD,54
2022-05-04,81915,1C583BB9C60EF55E,54
2022-05-04,81915,01CC9A96E1FD2A8C,54
2022-05-04,81915,57FC4F8164F87C78,54
2022-05-04,81915,44E441D9D5436033,54
2022-05-04,81915,CCF0906EC1B790AC,54
2022-05-04,81915,A920B9CCBCAB5AF2,54
2022-05-04,81915,0AB21E761EDE3005,54
2022-05-04,81915,219854514CAB13CD,54
2022-05-04,81915,E7DDBDF0FE07E7E8,54
2022-05-04,81915,141CA0F1BD716A09,54
2022-05-04,81915,6E91D7568B48BAB1,54
2022-05-04,81915,A2D7673BC10F2086,54
2022-05-04,81915,ACEFAD182F2CD81C,54
2022-05-04,81915,6B9E87702CDFBBDF,54
2022-05-04,81915,98F8BD548EE6231D,54
2022-05-04,81915,39EE5C284A7A9186,54
2022-05-04,81915,86722D52C334D484,54
2022-05-04,81915,A4C5E5315523DB1F,54
2022-05-04,81915,2B04F924EB0D07D2,54
2022-05-04,81915,88267B1788B5C1D1,54
2022-05-04,81915,F450CC6F85D658E5,54
2022-05-04,81915,CC62229B44804246,54
2022-05-04,81915,13E911E26C7983A6,54
2022-05-04,81915,4E4D9390D8CCBE8B,54
2022-05-04,81915,CB99CBBEB0DBAA0D,54
2022-05-04,81915,FAA5FB2446E1886B,54
2022-05-04,81915,C52AFC8DC057CA30,54
2022-05-04,81915,8988DBF4889AEA55,54
2022-05-04,81915,DBEE85111D90CE6B,54
2022-05-04,81915,2E136DD17EDCD838,54
2022-05-04,81915,60075B2B81D0B9B7,54
2022-05-04,81915,B9772555BB7F2E3A,54
2022-05-04,81915,D9410E96019CF083,54
2022-05-04,81915,1AABA7DD23CE4E2F,54
2022-05-04,81915,F0538B2A81CB5B4C,54
2022-05-04,81915,CC8A5E3603FB605F,54
2022-05-04,81915,2A76F8B418CDF2B3,54
2022-05-04,81915,3DFD6DA791A4467A,54
2022-05-04,81915,CE12A1286D6EB42F,54
2022-05-04,81915,41FC409CB0787993,54
2022-05-04,81915,BC3377FB52732E30,54
2022-05-04,81915,B3E7FFBF0A67EC8A,54
2022-05-04,81915,9779A2A0215910C4,54
2022-05-04,81915,950C85B9396A4C8A,54
2022-05-04,81915,4C1068EBD942070D,54
2022-05-04,81915,0EE7B1EC14B29A44,54
2022-05-04,81915,0110B24EB2206A71,54
2022-05-04,81915,3F32EF69DF95696C,54
2022-05-04,81915,2E9024D3E846F892,54
2022-05-04,81915,917D8F9087CA3580,54
2022-05-04,81915,1D8954326B244546,54
2022-05-04,81915,BD056ED88CBDD740,54
2022-05-04,81915,9184F7C787A68D9C,54
2022-05-04,81915,C5D80B4744381166,54
2022-05-04,81915,AE8FA4877516DD04,54
2022-05-04,81915,AB0B6A039A34E8B9,54
2022-05-04,81915,ED14FA59D6F9D3A8,54
2022-05-04,81915,0EA802109934DD66,54
2022-05-04,81915,C77F186FD0BB51DE,54
2022-05-04,81915,A57C856B064F020A,54
2022-05-04,81915,68C1AB1C4A372353,54
2022-05-04,81915,D79B0D3C72E17750,54
2022-05-04,81915,301D320EC7F96420,54
2022-05-04,81915,1A33869EC97E315F,54
2022-05-04,81915,0C55C9418AA73EC7,54
2022-05-04,81915,4A25B7518318B58A,54
2022-05-04,81915,12B711579FB695AF,54
2022-05-04,81915,D1AAE1A0CF4C32B4,54
2022-05-04,81915,E969047F1579047A,54
2022-05-04,81915,183B4C8E1C432FEA,54
2022-05-04,81915,F17037203263575B,54
2022-05-04,81915,0BB514CA76BC8F39,54
2022-05-04,81915,F0029E1F6B064028,54
2022-05-04,81915,5D9B791B34E98154,54
2022-05-04,81915,1EABEE675D414314,54
2022-05-04,81915,CD3EDB653F5CD8DD,54
2022-05-04,81915,1983995B1EB43EF5,54
2022-05-04,81915,EDD52192A529567C,54
2022-05-04,81915,50F329BDDA69B14D,54
2022-05-04,81915,8C531D235483438B,54
2022-05-04,81915,11B8819CEB625D00,54
2022-05-04,81915,F2341DA16CEBF0E3,54
2022-05-04,81915,FA2326DFA6ABFA71,54
2022-05-04,81915,57ED93B4F9625901,54
2022-05-04,81915,A96ACC6EC8C509AD,54
2022-05-04,81915,680F315F58246E88,54
2022-05-04,81915,162FF27888E3F5E5,54
2022-05-04,81915,D7C024C9EA1D9DCD,54
2022-05-04,81915,68BAEBBCB4D1B50C,54
2022-05-04,81915,04A8B8C9676BD767,54
2022-05-04,81915,7BA2FAFB3CBA8D3A,54
2022-05-04,81915,4E2414F390A8FC83,54
2022-05-04,81915,4DDC879CBCE46010,54
2022-05-04,81915,B0F4B8E787DF788B,54
2022-05-04,81915,54E52BDCF61BE612,54
2022-05-04,81915,B1168C6DE7501414,54
2022-05-04,81915,2118DBD827EEC77F,54
2022-05-04,81915,CA3B10FCBC311D9D,54
2022-05-04,81915,BA295F4DA7F679B7,54
2022-05-04,81915,1B658575F278206A,54
2022-05-04,81915,645261D461D3AC30,54
2022-05-04,81915,A37C786A09C97AD8,54
2022-05-04,81915,C4C97A0B9F5CDD35,54
2022-05-04,81915,A6BC4883CB67077C,54
2022-05-04,81915,36B643F026B8B808,54
2022-05-04,81915,492D19DB3D4B431A,54
2022-05-04,81915,2986F3CBCCFB0785,54
2022-05-04,81915,38B8D093A46BF4DA,54
2022-05-04,81915,8D375CE30E5021E8,54
2022-05-04,81915,3EB97945729BD0F7,54
2022-05-04,81915,797E05893177858F,54
2022-05-04,81915,E12652C989484AB3,54
2022-05-04,81915,7AADD32182896BF4,54
2022-05-04,81915,E8C91EEA829C610C,54
2022-05-04,81915,9A15342A6C4C9A9A,54
2022-05-04,81915,B4162E21D1A4F536,54
2022-05-04,81915,22D5F80C5827D445,54
2022-05-04,81915,D9D678A87A937D85,54
2022-05-04,81915,B797F78DF7E45181,54
2022-05-04,81915,D3EC65365D5026A4,54
2022-05-04,81915,DAAF8DDB1E5918F5,54
2022-05-04,81915,A4228519EE240F55,54
2022-05-04,81915,24C3378035848072,54
2022-05-04,81915,8321B5324EC6B9D9,54
2022-05-04,81915,4A087C9CFE16E727,54
2022-05-04,81915,EE4DB7F8A33B2961,54
2022-05-04,81915,CD1005A106C3956A,54
2022-05-04,81915,5EAAEDB77049FF13,54
2022-05-04,81915,57DD966C13C62DD6,54
2022-05-04,81915,DA8669A7989DBDFD,54
2022-05-04,81915,4B2DAAC8F77BD3BD,54
2022-05-04,81915,DE2A6ED5816D7786,54
2022-05-04,81915,8044C901E7D7F1AF,54
2022-05-05,113394,02801853F32F35D0,63
2022-05-05,113394,E77FDF99034D900A,63
2022-05-05,113394,E32DEC685ED4B8D1,63
2022-05-05,113394,4B9A9B8FFC27C8D8,63
2022-05-05,113394,3465B384ACCD6C5B,63
2022-05-05,113394,75E0A153C3C186A5,63
2022-05-05,113394,5B5B9BACCEA592E2,63
2022-05-05,113394,6B3DCF9B4253215B,63
2022-05-05,113394,E396D1940EF3602D,63
2022-05-05,113394,3E112E2C572E1AC7,63
2022-05-05,113394,37E55E106D4A7B38,63
2022-05-05,113394,60CA21C41F24E201,63
2022-05-05,113394,0045D95E214C00B6,63
2022-05-05,113394,5FDBD652AAE3F0BC,63
2022-05-05,113394,980C55A7D0037307,63
2022-05-05,113394,6515D3D7F30B1205,63
2022-05-05,113394,D94D8479C2F6FCA9,63
2022-05-05,113394,11B83C9451EC4778,63
2022-05-05,113394,5840D55D0C512355,63
2022-05-05,113394,7E33CEBA18F5B8E6,63
2022-05-05,113394,1642D043573D465E,63
2022-05-05,113394,4C83A03993D62C9B,63
2022-05-05,113394,F3ED7A49083E7F83,63
2022-05-05,113394,67A22EAEF9F68EF4,63
2022-05-05,113394,44A1FCA9C8CAE5CC,63
2022-05-05,113394,6DD11F55A0B38751,63
2022-05-05,113394,25A28D6DBB4592EE,63
2022-05-05,113394,20D28A9E7C0AF52B,63
2022-05-05,113394,52C49E4CDE528F53,63
2022-05-05,113394,29C64FDEE7880D8F,63
2022-05-05,113394,A590D0E07B512CA2,63
2022-05-05,113394,90B4DF45ACCABB22,63
2022-05-05,113394,5FDCB4E2A95378E9,63
2022-05-05,113394,A62DF5D56505043D,63
2022-05-05,113394,AF5C11E7CBD35178,63
2022-05-05,113394,CBCF9CCC839DBDEB,63
2022-05-05,113394,A5C1C6B94E996B43,63
2022-05-05,113394,628D68890E92DC63,63
2022-05-05,113394,F789135045C0AB99,63
2022-05-05,113394,7CBD25CEB54E1BF3,63
2022-05-05,113394,C34F5C10DA136D30,63
2022-05-05,113394,C1572517A2E3CFC7,63
2022-05-05,113394,2703A0D1299FA466,63
2022-05-05,113394,9857116EC5C82701,63
2022-05-05,113394,0C61971CB3351049,63
2022-05-05,113394,BDC7F26635BCD62A,63
2022-05-05,113394,282638F9BCCC2127,63
2022-05-05,113394,95DEC2DBF88785EE,63
2022-05-05,113394,B9A7E1B772AD889C,63
2022-05-05,113394,6572734DDEB7F8A8,63
2022-05-05,113394,B6076872C4DDEBC6,63
2022-05-05,113394,AA9EAC44E8925CBD,63
2022-05-05,113394,677AEE55157299A7,63
2022-05-05,113394,D7E06410A14BE23C,63
2022-05-05,113394,DD57B57AADA28444,63
2022-05-05,113394,9DFA26E6D7F0A37D,63
2022-05-05,113394,EC6158A6C53D2D7F,63
2022-05-05,113394,BDD62C291A9C5F37,63
2022-05-05,113394,1035D1540DB10D75,63
2022-05-05,113394,D853A861534E2815,63
2022-05-05,113394,802909853AD7AC71,63
2022-05-05,113394,8E05B69CA0A1C952,63
2022-05-05,113394,E7DEFA3F6E1E1B15,63
2022-05-05,113394,BE07BF627351EDCE,63
2022-05-05,113394,25A190D12B32A99E,63
2022-05-05,113394,A8601DC4C30C0821,63
2022-05-05,113394,8C054840793CEE2B,63
2022-05-05,113394,2BD632BB259F699D,63
2022-05-05,113394,1485301B3D814D94,63
2022-05-05,113394,1349DBFB1B17AF79,63
2022-05-05,113394,2B02716436D3AD7C,63
2022-05-05,113394,9AAD9F9940759A89,63
2022-05-05,113394,A8E739B728BADFA3,63
2022-05-05,113394,61FBF9E6A6ECCF57,63
2022-05-05,113394,70F17625EB5BF591,63
2022-05-05,113394,0D743F690DB786B3,63
2022-05-05,113394,F3709E9C167FB5B0,63
2022-05-05,113394,F100C2988FD2D83B,63
2022-05-05,113394,D67BB1DF883546E3,63
2022-05-05,113394,D395418648AEA19B,63
2022-05-05,113394,7350077EB9B9C365,63
2022-05-05,113394,99845ADE9603B687,63
2022-05-05,113394,AF88409D8CC03D48,63
2022-05-05,113394,F6FC4412AE10AEF7,63
2022-05-05,113394,9F7F11455FED0076,63
2022-05-05,113394,6DD22325B3B32CCA,63
2022-05-05,113394,39053FEF27267499,63
2022-05-05,113394,97829047D5303C23,63
2022-05-05,113394,F9AF04CFA1D493FC,63
2022-05-05,113394,EC60272C5593FBC4,63
2022-05-05,113394,E660B632547981BD,63
2022-05-05,113394,0B9FE7B5D8BE2AC3,63
2022-05-05,113394,7A310B90A2A13C39,63
2022-05-05,113394,EC634DC073D60D0C,63
2022-05-05,113394,0C61DEDD4EB5BC2E,63
2022-05-05,113394,4B4A7027E87AFEF4,63
2022-05-05,113394,4E92E4FC8ACE1B09,63
2022-05-05,113394,652BF61C74B05389,63
2022-05-05,113394,0EF9A52568C032FF,63
2022-05-05,113394,147AEA532A7D3029,63
2022-05-05,113394,4EA8F13ECB20357C,63
2022-05-05,113394,333F5C91255FF8CC,63
2022-05-05,113394,230E072F4D535683,63
2022-05-05,113394,03BBEC4D2F778083,63
2022-05-05,113394,9BE92F48D882613C,63
2022-05-05,113394,45AD8F4DE5DF51E0,63
2022-05-05,113394,603E5A3F876A0497,63
2022-05-05,113394,1E8C838ED73FD5CD,63
2022-05-05,113394,93431053EE5D682E,63
2022-05-05,113394,F66D57C476C60431,63
2022-05-05,113394,085E28A6D8FBE167,63
2022-05-05,113394,611CB74098943954,63
2022-05-05,113394,F5C1C2F04DA9DE58,63
2022-05-05,113394,3097517D6D86D6BC,63
2022-05-05,113394,42A07E5874824862,63
2022-05-05,113394,F70EF7358B2E294A,63
2022-05-05,113394,332F83922A3B9BAC,63
2022-05-05,113394,687A20CB8AA544D5,63
2022-05-05,113394,CF3E8ABC157B990E,63
2022-05-05,113394,3CD39B399145C775,63
2022-05-05,113394,00968D7FF5D43973,63
2022-05-05,113394,7D563A04367EC3AE,63
2022-05-05,113394,915EAB991435DE6C,63
2022-05-05,113394,D80DBF6D81E95323,63
2022-05-05,113394,98865A3265B3A794,63
2022-05-05,113394,01953DB7743B5DF8,63
2022-05-05,113394,06119BBDCA241640,63
2022-05-05,113394,4ADA90E8AEE395E8,63
2022-05-05,113394,B7B22DBEF04095FE,63
2022-05-05,113394,2583410D92A34680,63
